Date,AEJ.PA,ASI.PA,BNK.PA,BRE.PA,BTMA.AS,BX4.PA,CAC.PA,CEC.PA,CNB.PA,CNY.PA,CRB.PA,CRN.PA,CRP.PA,CSH.PA,DAX.PA,DJE.PA,DJMC.AS,DJSC.AS,DSB.PA,ECB.PA,EMAE.PA,EUEA.AS,EUNA.AS,EUNW.DE,EXI1.DE,EXS1.DE,EXS2.DE,EXSH.DE,EXXY.DE,FOO.PA,FXC.AS,GRE.PA,HHH.PA,HLT.PA,IAEX.AS,IASP.AS,IBCI.AS,IBGX.AS,IBTS.AS,IBXLQ.AS,IBZL.AS,ICOV.AS,IDJV.AS,IDVY.AS,IEAC.AS,IEAG.AS,IEER.AS,IEGY.AS,IEMA.AS,IEMM.AS,IEUX.AS,IFFF.AS,IGSG.AS,IJPE.AS,IJPN.AS,IKRA.AS,IMAE.AS,IMEU.AS,IND.PA,INFR.AS,INR.PA,IPRP.AS,IPRV.AS,IRCP.AS,ISFA.AS,ISPA.DE,ISSP.AS,ITKY.AS,ITWN.AS,IUES.AS,IUSP.AS,IWDA.AS,IWDE.AS,IWDP.AS,IWRD.AS,JPN.PA,LEM.PA,LQDA.AS,LTAM.AS,LVC.PA,LVD.PA,LVE.PA,MEU.PA,MIB.PA,MJP.PA,MSE.PA,OIL.PA,PFT.PA,PHPD.AS,PHPM.AS,PHPT.AS,QQQ.PA,RIO.PA,RUS.PA,SGQI.PA,SP5.PA,SP5H.PA,TAT.AS,TGET.AS,TIPS.AS,TUR.PA,UIM9.DE,UKX.PA,USA.PA,UST.PA,VUSA.AS,VWRL.AS,WLD.PA,WRD.PA,YIEL.PA
2015-12-30,40.715,123.440002,20.799999,27.700001,178.759995,9.015,46.189999,15.96,127.5,5.5,14.825,17.65,140.600006,106.866997,103.470001,162.580002,50.09,30.049999,43.310001,141.559998,41.84,33.290001000000004,31.620001000000002,102.709999,83.589996,94.970001,17.07,16.709999,18.15,70.529999,92.980003,0.85,19.17,88.010002,44.580002,21.43,199.990005,166.770004,121.190002,131.479996,15.36,153.75,21.195,20.105,126.400002,120.260002,15.0,152.96000700000002,21.860001,28.014999,29.34,37.27,27.799999,45.145,11.34,29.940001000000002,44.16,22.865,47.435001,20.24,13.68,36.759997999999996,15.025,97.760002,8.462,25.91,18.9,21.809998999999998,29.120001000000002,47.196999,25.709999,38.055,40.970001,22.23,32.685001,114.25,7.67,100.230003,10.91,13.132,87.779999,21.76,123.0,21.17,25.865,32.419998,31.299999,13.381,,,,104.845001,9.06,20.299999,121.32,19.311001,,24.159,36.279999,173.830002,39.299999,22.559998999999998,85.855003,182.020004,16.955,36.078998999999996,61.200001,153.059998,15.295,112.120003
2016-01-04,39.66,118.559998,20.145,26.77,182.28999299999998,9.62,44.875,15.44,128.130005,5.32,14.94,17.594998999999998,140.850006,106.86799599999999,99.0,157.720001,48.66,29.35,42.75,141.91000400000001,40.75,32.060001,30.67,102.459999,81.059998,90.82,16.66,16.309998999999998,18.01,68.760002,89.989998,0.85,18.676001,85.959999,43.150002,21.02,199.929993,166.970001,122.650002,131.740005,14.95,154.070007,20.52,19.514999,126.639999,120.639999,14.65,153.279999,21.275,27.309998999999998,28.434998999999998,36.43,27.02,43.355,11.115,28.969998999999998,42.834998999999996,22.15,45.91,20.0,13.54,35.900002,14.735,97.660004,8.216,25.309998999999998,18.405001000000002,20.84,28.370001000000002,45.476002,25.27,37.060001,39.544998,21.84,31.834999,111.699997,7.455,101.730003,10.65,12.25,80.440002,20.165001,119.0,20.49,25.360001,31.195,30.709999,12.997,,,,101.150002,8.84,19.98,119.730003,18.794001,,24.16,35.16,177.360001,37.82,21.950001,83.404999,177.320007,16.313999,35.147999,59.610001000000004,148.929993,14.895,112.010002
2016-01-05,40.035,119.589996,20.23,27.190001000000002,182.96000700000002,9.565,44.825001,15.265,128.050003,5.35,14.97,17.67,141.220001,106.866997,99.309998,160.330002,48.709998999999996,29.389999,42.59,141.970001,41.330002,32.165001000000004,30.92,102.629997,81.540001,91.089996,16.84,16.41,18.299999,69.315002,90.279999,0.845,18.959999,87.300003,43.474998,21.23,199.770004,167.139999,123.379997,131.949997,15.09,154.28999299999998,20.6,19.575001,126.779999,120.730003,14.89,153.570007,21.605,27.68,28.530001000000002,36.98,27.34,44.02,11.375,29.540001,43.02,22.299999,46.049999,20.275,13.765,36.134997999999996,14.915,97.639999,8.311,25.66,18.695999,21.030001000000002,28.67,45.891998,25.905001000000002,37.544998,39.825001,22.25,32.259997999999996,114.800003,7.57,102.230003,10.75,12.339,80.870003,20.315001000000002,120.010002,20.700001,26.004998999999998,31.305,30.639999,13.27,,,,102.695,8.92,20.440001000000002,119.43,19.1,,24.200001,35.630001,177.83999599999999,37.93,22.18,84.370003,180.270004,16.598,35.699001,60.41,150.869995,15.095,111.91999799999999
2016-01-06,39.27,117.040001,19.815001000000002,26.290001,183.080002,9.78,44.330002,14.97,128.130005,5.28,14.615,17.545,141.28999299999998,106.865997,98.470001,158.309998,48.0,28.940001000000002,42.330002,142.080002,40.560001,31.785,30.52,102.379997,80.410004,90.25,16.66,16.27,18.049999,68.620003,88.5,0.82,18.768998999999997,86.209999,42.855,20.889999,199.740005,167.229996,123.0,132.009995,14.96,154.429993,20.33,19.35,126.839996,120.91999799999999,14.61,153.720001,21.219998999999998,27.209999,28.205,36.310001,26.950001,43.049999,11.15,28.93,42.564999,22.014999,45.580002,20.16,13.55,35.814999,14.725,97.559998,8.185,25.290001,18.504,20.969998999999998,27.940001000000002,45.558997999999995,25.834999,37.07,39.459998999999996,22.1,31.84,112.489998,7.436,102.199997,10.64,12.06,79.519997,19.825001,118.349998,20.184998999999998,25.465,30.945,30.084999,13.123,,,,101.57,8.81,20.16,118.389999,18.905001000000002,,24.209999,35.169998,177.83999599999999,37.700001,21.83,83.07,178.5,16.412001,35.330002,59.619999,149.070007,14.905,111.91999799999999
2016-01-07,38.055,113.290001,19.309998999999998,24.92,181.610001,10.12,43.544998,14.815,128.029999,5.09,14.48,17.299999,140.970001,106.862999,96.209999,154.53999299999998,47.23,28.4,42.549999,141.71000700000002,39.470001,31.24,29.775,101.970001,78.68,88.220001,16.25,15.89,17.950001,67.18,85.800003,0.79,18.318001000000002,84.230003,42.040001000000004,20.629998999999998,199.25,167.020004,121.980003,131.649994,14.44,154.199997,20.035,19.235001,126.459999,120.629997,14.16,153.33999599999999,20.559998999999998,26.440001000000002,27.665001,35.349998,26.26,42.259997999999996,10.925,28.42,41.560001,21.485001,44.540001000000004,19.875,13.12,35.134997999999996,14.37,97.349998,7.924,24.860001,18.056998999999998,20.92,27.219998999999998,44.855999,25.360001,36.150002,38.790001000000004,21.73,31.055,110.230003,7.215,101.199997,10.26,11.634,75.82,19.120001000000002,115.449997,19.969998999999998,24.934998999999998,30.41,29.190001000000002,12.806,,,,98.904999,8.51,19.25,116.269997,18.454,,24.176001,34.310001,176.08999599999999,37.700001,21.219998999999998,80.400002,174.0,15.969,34.478001,58.16,145.08999599999999,14.545,111.269997
2016-01-08,37.095001,109.660004,18.915001,24.16,181.71000700000002,10.44,42.849998,14.61,128.080002,4.92,14.245,,141.28999299999998,106.862999,94.82,150.889999,46.700001,28.1,42.23,142.080002,38.509997999999996,30.715,29.245001000000002,102.25,77.050003,86.93,16.07,15.75,17.68,66.305,83.25,0.775,17.9,82.900002,41.044998,20.049999,200.059998,167.149994,121.480003,131.770004,14.14,154.389999,19.68,18.895,126.58000200000001,120.860001,13.77,153.580002,20.035,25.725,27.245001000000002,34.389998999999996,25.709999,41.169998,10.64,27.9,40.915001000000004,21.155001000000002,44.080002,19.559998999999998,12.915,34.84,14.05,97.32,7.805,24.49,17.646998999999997,20.219998999999998,26.73,44.043999,24.895,35.369999,38.189999,21.25,30.395,107.16999799999999,7.026,101.190002,9.98,11.264,73.699997,18.49,113.730003,19.625,24.280001000000002,29.905001000000002,28.155001000000002,12.508,,,,96.290001,8.32,18.66,114.83000200000001,18.034,,24.204,33.549999,175.389999,36.470001,20.780001000000002,79.195,169.78999299999998,15.55,33.705002,56.860001000000004,142.029999,14.23,112.269997
2016-01-11,37.035,108.459999,18.91,23.870001000000002,181.78999299999998,10.545,42.73,14.45,127.889999,4.88,13.97,17.084999,141.0,106.862999,94.769997,150.199997,46.540001000000004,28.01,42.48,141.970001,38.380001,30.66,29.08,102.16999799999999,76.650002,86.879997,15.85,15.78,17.459999,66.389999,82.349998,0.77,17.76,81.349998,41.095001,20.02,199.399994,167.0,121.699997,131.509995,14.05,154.240005,19.665001,18.905001000000002,126.389999,120.57,13.58,153.240005,19.940001000000002,25.620001000000002,27.129998999999998,34.330002,25.549999,40.990002000000004,10.635,27.959999,40.66,21.075001,43.990002000000004,19.65,12.935,34.639998999999996,13.835,97.279999,7.78,24.469998999999998,17.506001,20.24,26.68,43.647999,24.915001,35.18,37.82,21.26,30.215,107.050003,6.988,101.089996,9.95,11.141,73.43,18.434998999999998,113.239998,19.514999,24.27,29.855,27.915001,12.416,,,,95.620003,8.28,18.200001,114.599998,17.886,,24.181998999999998,33.43,175.509995,36.66,20.549999,78.925003,168.440002,15.434,33.429001,56.540001000000004,141.479996,14.135,111.589996
2016-01-12,37.299999,109.699997,19.08,23.440001000000002,183.059998,10.22,43.314999,14.78,127.82,4.9,13.875,17.059998999999998,140.860001,106.862,96.019997,152.0,47.02,28.34,42.419998,141.96000700000002,38.73,31.055,29.375,102.010002,77.720001,88.08000200000001,15.96,15.86,17.290001,67.120003,83.0,0.785,17.948,82.43,41.605,20.200001,199.080002,166.929993,122.349998,131.399994,13.91,154.28999299999998,19.809998999999998,19.139999,126.239998,120.510002,13.72,153.149994,20.110001,25.855,27.475,34.650002,25.790001,40.945,10.635,28.059998999999998,41.099998,21.299999,44.299999,19.620001000000002,13.005,35.049999,13.87,97.16999799999999,7.816,24.559998999999998,17.691999,20.629998999999998,26.969998999999998,43.862999,24.795,35.509997999999996,37.959998999999996,21.24,30.5,107.110001,7.048,101.66999799999999,9.95,11.478,75.82,18.895,114.449997,19.725,24.285,30.219998999999998,27.705,12.491,,,,97.370003,8.19,18.139999,115.25,18.062,,24.184998999999998,33.700001,176.380005,37.209998999999996,20.469998999999998,79.425003,170.119995,15.732,33.777,57.0,142.78999299999998,14.265,111.199997
2016-01-13,37.514998999999996,109.099998,19.115,23.66,183.03999299999998,10.175,43.395,14.925,127.68,4.91,13.885,17.120001000000002,140.970001,106.861,96.089996,152.309998,47.150002,28.4,42.220001,141.970001,38.900002,31.135,29.525,101.849998,78.120003,88.059998,16.02,15.97,17.450001,67.574997,82.66999799999999,0.795,18.028,83.010002,41.755001,20.280001000000002,199.369995,167.009995,122.18,131.41000400000001,14.07,154.229996,19.98,19.245001000000002,126.25,120.660004,13.92,153.360001,20.23,26.025,27.555,34.77,25.950001,41.615002000000004,10.725,28.459999,41.345001,21.395,44.490002000000004,19.695,13.055,34.849998,13.89,97.059998,7.877,24.629998999999998,17.763,21.09,27.07,44.113997999999995,24.98,35.674999,38.355,21.370001000000002,30.65,108.290001,7.092,101.599998,10.06,11.542,75.489998,18.995001000000002,114.989998,19.9,24.52,30.299999,28.174999,12.547,,,,97.550003,8.28,18.35,116.33000200000001,18.157,,24.190001000000002,33.849998,176.25,38.25,20.709999,80.065002,170.880005,15.76,33.924,57.290001000000004,143.059998,14.325,110.949997
2016-01-14,36.994999,106.940002,18.715,23.99,183.350006,10.515,42.669998,14.74,127.41999799999999,4.81,13.88,17.08,140.610001,106.861,94.309998,150.270004,46.209998999999996,27.85,42.200001,141.919998,38.34,30.625,29.135,101.32,76.75,86.470001,15.56,15.7,17.32,66.150002,81.0,0.79,17.700001,81.739998,41.299999,20.110001,199.070007,166.979996,122.160004,131.199997,13.72,153.380005,19.719998999999998,19.059998999999998,124.849998,119.75,13.74,152.800003,19.950001,25.594998999999998,27.07,34.259997999999996,25.549999,41.040001000000004,10.54,28.139999,40.75,21.045,43.880001,19.565001000000002,12.945,34.5,13.54,96.910004,7.775,24.32,17.443001000000002,20.74,26.860001,43.355999,24.389999,35.064999,37.645,20.950001,30.09,106.959999,6.969,101.309998,9.92,11.147,72.949997,18.415001,113.129997,19.57,24.23,29.84,28.815001000000002,,,,,94.989998,8.07,18.139999,114.910004,17.808001,,24.191,33.380001,176.869995,37.650002,20.110001,79.084999,167.759995,15.338,33.305,56.330002,140.899994,14.08,110.050003
2016-01-15,35.505001,101.790001,17.995001000000002,22.629998999999998,182.600006,11.04,41.645,14.465,127.5,4.62,13.51,16.965,140.479996,106.85700200000001,91.870003,146.08999599999999,44.880001,27.26,41.959998999999996,142.100006,36.880001,29.905001000000002,28.34,100.5,74.91999799999999,84.220001,15.03,15.23,16.93,65.25,77.629997,0.755,17.343,79.550003,40.325001,19.469998999999998,198.949997,167.119995,121.300003,130.78999299999998,13.36,153.320007,19.17,18.620001000000002,124.68,119.809998,13.14,152.919998,19.18,24.68,26.395,32.98,24.82,39.889998999999996,10.26,26.99,39.575001,20.485001,42.57,19.23,12.545,33.935001,13.2,96.410004,7.514,23.51,17.087999,20.27,25.99,42.855,23.985001,34.205002,36.994999,20.530001000000002,29.385,104.059998,6.714,100.199997,9.62,10.573,69.160004,17.485001,110.059998,18.975,23.58,29.105,27.709999,12.089,,,,92.709999,7.81,17.030001000000002,112.449997,17.438999,,24.208,32.490002000000004,175.0,36.889998999999996,19.620001000000002,76.449997,163.75,14.961,32.626999,54.900002,137.690002,13.75,108.980003
2016-01-18,36.07,102.690002,17.665001,22.610001,183.550003,11.14,41.400002,13.865,127.279999,4.67,13.57,17.15,140.179993,106.861,91.75,147.309998,44.419998,26.85,41.93,142.100006,37.52,29.719998999999998,28.285,100.150002,74.82,84.110001,14.82,15.13,17.02,65.290001,78.690002,0.715,17.445999,79.75,40.169998,19.610001,198.91000400000001,167.100006,122.010002,130.58999599999999,13.48,153.41000400000001,18.965,18.514999,124.379997,119.839996,12.85,153.0,19.360001,24.915001,26.315001000000002,33.48,24.9,39.985001000000004,10.31,27.59,39.435001,20.41,42.325001,19.264999,12.47,33.294998,13.295,96.260002,7.514,23.530001000000002,17.188999,20.49,26.77,42.859001,24.120001000000002,34.325001,36.990002000000004,20.6,29.469998999999998,104.599998,6.785,100.589996,9.65,10.488,68.870003,17.334999,109.809998,18.5,23.68,28.945,27.735001,12.178,,,,93.195,7.91,16.959999,112.510002,17.547001,,24.211,32.57,176.03999299999998,37.279999,19.620001000000002,76.440002,165.25,15.048,32.827,55.150002,138.25,13.805,108.449997
2016-01-19,36.575001,105.129997,17.754998999999998,22.959999,183.190002,10.705,42.209998999999996,14.05,127.480003,4.77,13.65,17.275,140.119995,106.85700200000001,93.120003,147.899994,45.150002,27.280001000000002,42.009997999999996,141.929993,38.009997999999996,30.195,28.655001000000002,100.519997,76.040001,85.339996,15.32,15.26,17.15,66.230003,80.459999,0.75,17.537001,80.879997,40.720001,19.860001,198.979996,167.119995,121.82,130.679993,13.46,153.33999599999999,19.235001,18.700001,124.370003,119.849998,13.16,153.100006,19.6,25.25,26.705,33.91,25.129998999999998,40.615002000000004,10.415,27.91,40.0,20.695,42.959998999999996,19.485001,12.585,33.735001000000004,13.41,96.43,7.569,23.67,17.287001,20.389999,26.790001,43.131001,24.254998999999998,34.630001,37.32,20.73,29.745001000000002,105.5,6.877,100.379997,9.69,10.908,70.879997,17.855,111.230003,18.645,23.924999,29.385,28.139999,12.226,,,,93.565002,7.89,17.23,113.949997,17.663,,24.212999,32.959998999999996,175.369995,37.040001000000004,19.76,77.014999,166.16000400000001,15.103,33.007999,55.599998,139.029999,13.915,109.279999
2016-01-20,35.005001,99.760002,17.02,21.73,184.25,11.43,40.790001000000004,13.81,127.489998,4.56,13.22,16.959999,140.369995,106.858002,90.589996,143.639999,43.619999,26.299999,41.52,142.08999599999999,36.580002,29.23,27.725,99.730003,73.489998,83.120003,14.85,14.77,16.83,64.665001,76.349998,0.68,17.011999,78.940002,39.529999,19.33,197.71000700000002,167.139999,121.93,130.600006,12.88,153.419998,18.49,18.125,124.190002,119.849998,12.62,152.929993,18.965,24.280001000000002,25.865,32.549999,24.290001,38.009997999999996,9.89,26.799999,38.740002000000004,20.025,41.665001000000004,18.924999,12.295,32.884997999999996,12.78,95.910004,7.318,23.1,16.73,19.860001,25.76,41.84,23.415001,33.465,36.134997999999996,20.110001,28.725,100.160004,6.609,100.160004,9.33,10.167,66.910004,16.67,107.57,17.76,22.715,28.43,26.715,11.826,,,,90.964996,7.54,16.34,111.07,17.143998999999997,,24.228001000000003,31.77,175.75,36.110001000000004,19.0,74.404999,160.809998,14.695,32.026001,53.799999,134.699997,13.455,107.91999799999999
2016-01-21,36.215,102.68,17.405001000000002,23.389999,185.199997,10.99,41.59,13.96,127.779999,4.65,13.52,17.165001,140.449997,106.85700200000001,92.16999799999999,147.440002,44.57,26.73,41.259997999999996,142.320007,37.48,29.785,28.25,100.16999799999999,73.970001,84.650002,15.11,14.97,17.18,65.684998,78.33000200000001,0.695,17.309,80.110001,40.630001,19.690001000000002,198.899994,167.419998,122.739998,130.990005,13.06,153.649994,18.924999,18.559998999999998,124.43,120.089996,12.85,153.470001,19.41,24.915001,26.299999,33.32,24.879998999999998,38.669998,10.045,27.639999,39.330002,20.4,42.419998,19.35,12.475,33.125,13.34,96.099998,7.51,23.610001,17.224001,20.02,26.52,42.658001,24.0,34.345001,36.779999,20.549999,29.48,101.82,6.78,100.800003,9.54,10.554,69.449997,17.375,109.769997,18.469998999999998,23.139999,29.02,27.635,,,,,94.025002,7.75,17.09,113.07,17.58,,24.263,32.439999,176.440002,36.34,19.98,76.349998,165.440002,15.185,32.900002,55.080002,138.270004,13.75,108.349998
2016-01-22,37.040001000000004,105.139999,17.924999,23.41,184.630005,10.31,42.855,14.295,128.029999,,13.915,17.405001000000002,140.970001,106.852997,94.074997,148.649994,45.84,27.469998999999998,41.459998999999996,142.21000700000002,38.41,30.635,29.055,101.07,75.559998,86.190002,15.51,15.39,17.5,67.16999799999999,80.410004,0.705,17.542999,82.290001,41.865002000000004,19.77,199.029999,167.419998,122.839996,131.369995,13.31,153.649994,19.525,19.135,124.970001,120.08000200000001,13.64,153.389999,19.9,25.535,27.055,34.150002,25.440001000000002,40.334998999999996,10.38,28.35,40.695,21.004998999999998,43.720001,19.785,12.7,34.695,13.645,96.400002,7.757,24.030001000000002,17.469,20.59,27.1,43.178001,24.434998999999998,35.02,37.34,20.91,30.075001,105.379997,6.956,101.07,9.75,11.197,72.339996,18.290001,113.029999,18.799999,23.870001000000002,29.825001,28.985001,12.299,,,,95.855003,7.81,18.57,116.650002,17.830999,,24.263,33.189999,176.25,37.240002000000004,20.84,78.879997,167.899994,15.487,33.356998,56.209998999999996,140.550003,14.025,110.199997
2016-01-25,36.860001000000004,103.639999,17.4,23.17,184.740005,10.415,42.639998999999996,14.24,128.029999,,13.785,17.245001000000002,140.970001,106.852997,93.720001,148.28999299999998,45.599998,27.52,41.389998999999996,142.190002,38.330002,30.405001000000002,28.844998999999998,101.0,75.33000200000001,85.970001,15.72,15.37,17.360001,67.290001,79.879997,0.705,17.497,82.660004,41.764998999999996,19.620001000000002,199.220001,167.46000700000002,122.639999,131.470001,13.28,153.699997,19.26,19.094998999999998,125.089996,120.209999,13.48,153.46000700000002,19.855,25.485001,26.950001,34.07,25.309998999999998,40.145,10.32,28.35,40.419998,20.875,43.450001,19.795,12.63,34.994999,13.59,96.589996,7.677,23.98,17.417,20.540001,27.129998999999998,43.137001,24.485001,34.860001000000004,37.389998999999996,20.93,29.945,104.760002,6.93,100.910004,9.7,11.08,71.849998,18.059998999999998,112.300003,18.43,23.725,29.610001,28.67,12.251,,,,95.949997,7.77,18.16,116.379997,17.792,,24.266001,32.970001,176.600006,37.139998999999996,20.530001000000002,78.059998,167.380005,15.502,33.259997999999996,56.02,140.190002,13.96,110.040001
2016-01-26,36.985001000000004,102.699997,17.705,24.190001000000002,184.600006,10.195,43.07,14.205,128.110001,4.68,13.85,17.32,140.96000700000002,106.856003,94.559998,148.669998,46.049999,27.709999,41.139998999999996,142.309998,38.200001,30.705,29.120001000000002,101.150002,75.559998,86.809998,15.72,15.45,17.51,67.824997,79.220001,0.725,17.466998999999998,82.800003,42.16,19.799999,199.880005,167.610001,122.389999,131.5,13.13,153.779999,19.52,19.35,125.08000200000001,120.370003,13.59,153.78999299999998,19.92,25.459999,27.16,33.970001,25.4,40.115002000000004,10.295,28.059998999999998,40.57,21.07,44.165001000000004,19.879998999999998,12.645,35.060001,13.615,96.370003,7.753,24.08,17.395,21.040001,27.16,43.193001,24.695,34.919998,37.470001,21.09,30.01,104.43,6.936,100.699997,9.69,11.313,73.089996,18.43,113.279999,18.700001,23.665001,29.879998999999998,29.325001,12.258,,,,95.220001,7.68,18.25,117.0,17.789,,24.268,33.049999,176.440002,37.919998,20.809998999999998,78.815002,167.119995,15.383,33.216999,56.07,140.529999,13.985,109.760002
2016-01-27,36.799999,102.309998,17.620001000000002,24.43,183.970001,10.1,43.310001,14.31,128.119995,4.7,13.9,17.33,141.059998,106.848,95.129997,148.880005,46.18,27.690001000000002,41.18,142.240005,38.259997999999996,30.844998999999998,29.264999,101.440002,76.160004,87.269997,15.78,15.53,17.639999,68.18,79.07,0.73,17.517,82.57,42.380001,19.969998999999998,199.600006,167.58999599999999,122.160004,131.759995,13.53,153.820007,19.594998999999998,19.469998999999998,125.290001,120.440002,13.93,153.820007,19.965,25.58,27.23,33.990002000000004,25.559998999999998,41.060001,10.445,28.219998999999998,40.889998999999996,21.16,44.235001000000004,20.004998999999998,12.62,34.325001,13.725,96.519997,7.809,24.139999,17.440001000000002,21.290001,27.24,43.382,24.5,35.084998999999996,37.724998,21.0,30.115,105.940002,6.971,100.32,9.89,11.395,73.889999,18.59,114.010002,18.615,24.02,30.040001,29.65,12.341,,,,94.474998,7.86,19.0,117.82,17.809998999999998,,24.273001,33.189999,175.96000700000002,38.470001,21.049999,79.400002,167.610001,15.267,33.306999,56.290001000000004,141.050003,14.04,110.589996
2016-01-28,36.555,101.040001,17.17,24.389999,183.259995,10.345,42.755001,14.51,128.380005,4.6,14.01,17.105,141.28999299999998,106.850998,92.66999799999999,146.399994,45.619999,27.15,40.880001,142.389999,37.84,30.195,28.709999,101.779999,74.610001,85.059998,15.29,15.37,17.530001000000002,67.504997,78.489998,0.71,17.219998999999998,79.900002,41.950001,19.66,200.429993,167.619995,121.360001,132.029999,13.5,153.970001,19.26,19.280001000000002,125.599998,120.58000200000001,14.22,153.929993,19.85,25.504998999999998,26.860001,33.650002,25.129998999999998,40.455002,10.245,27.9,40.240002000000004,20.805,43.580002,19.950001,12.435,34.724998,13.475,96.610001,7.733,24.02,17.148001,21.219998999999998,26.959999,42.973999,24.24,34.490002000000004,37.330002,20.77,29.605,104.349998,6.938,99.800003,9.91,11.134,70.25,17.815001000000002,111.989998,17.99,23.43,29.415001,30.1,12.14,,,,92.894997,7.85,19.459999,116.809998,17.540001,,24.277,32.66,175.520004,38.380001,20.959999,78.349998,164.699997,15.013,32.747002,55.43,138.389999,13.8,111.08000200000001
2016-01-29,37.799999,105.089996,17.639999,24.32,186.759995,9.94,43.639998999999996,14.86,128.929993,4.78,14.15,17.24,141.690002,106.848,94.160004,151.16000400000001,46.490002000000004,27.91,40.380001,142.690002,39.119999,30.834999,29.385,102.0,76.239998,86.480003,15.7,15.68,17.85,69.235001,81.720001,0.735,17.722,81.5,43.055,20.4,201.080002,167.96000700000002,123.010002,132.440002,14.15,154.330002,19.700001,19.665001,125.91999799999999,121.190002,14.6,154.520004,20.58,26.385,27.34,34.790001000000004,25.85,42.23,10.58,28.35,40.965,21.299999,44.529999,20.535,12.975,35.575001,13.83,96.660004,7.908,24.719998999999998,17.642,21.98,28.190001000000002,43.639998999999996,24.49,35.470001,38.005001,21.200001,30.440001000000002,107.57,7.195,101.540001,10.3,11.59,72.610001,18.549999,114.550003,18.415001,24.190001000000002,30.049999,30.51,12.494,,,,95.760002,8.25,20.0,119.660004,18.042999,,24.327999,33.439999,178.869995,39.700001,21.209999,80.165001,169.490005,15.461,33.689999,57.07,142.529999,14.18,111.489998
2016-02-01,37.595001,102.800003,17.405001000000002,24.360001,184.970001,9.985,43.485001000000004,14.815,128.820007,4.72,13.95,17.245001000000002,141.580002,106.848,93.970001,151.270004,46.459998999999996,27.959999,40.610001000000004,142.610001,38.849998,30.65,29.299999,101.980003,75.93,86.25,15.79,15.66,17.66,69.82,80.220001,0.745,17.757,81.730003,42.889998999999996,20.379998999999998,200.380005,167.850006,122.16999799999999,132.360001,14.44,154.320007,19.485001,19.555,125.66999799999999,120.970001,14.47,154.259995,20.434998999999998,26.254998999999998,27.205,34.5,25.809998999999998,42.165001000000004,10.525,28.299999,40.924999,21.24,44.455002,20.575001,12.845,35.400002,13.74,96.660004,7.938,24.690001000000002,17.686001,21.879998999999998,28.15,43.998001,24.635,35.459998999999996,38.220001,21.290001,30.440001000000002,106.93,7.157,100.41999799999999,10.41,11.509,71.989998,18.309998999999998,114.339996,18.264999,24.049999,29.844998999999998,30.155001000000002,12.53,,,,96.110001,8.41,19.690001000000002,120.209999,18.087999,,24.299,33.52,177.21000700000002,39.639998999999996,21.200001,80.480003,169.929993,15.518,33.772999,57.029999,142.53999299999998,14.18,111.550003
2016-02-02,36.785,100.839996,16.764999,23.58,185.820007,10.465,42.419998,14.525,128.990005,4.65,13.62,17.275,141.66000400000001,106.845001,92.089996,149.559998,45.529999,27.51,40.330002,142.720001,38.119999,29.940001000000002,28.68,101.83000200000001,74.559998,84.57,15.61,15.42,17.370001000000002,69.66999799999999,78.809998,0.715,17.597,81.059998,42.02,20.120001000000002,199.899994,167.869995,122.110001,132.300003,13.99,154.440002,18.975,19.225,125.82,121.099998,13.94,154.279999,20.049999,25.705,26.825001,33.93,25.42,41.720001,10.45,27.719998999999998,40.240002000000004,20.82,43.494999,20.445,12.58,35.060001,13.635,96.519997,7.764,24.379998999999998,17.516001,21.540001,27.870001000000002,43.646999,24.299999,35.025002,37.525002,21.0,30.065001000000002,105.970001,7.0,100.519997,10.18,10.954,69.400002,17.48,111.800003,17.700001,23.9,29.129998999999998,28.76,12.491,,,,95.614998,8.18,18.91,118.980003,17.898001,,24.305,33.07,177.479996,39.040001000000004,20.790001,78.665001,168.190002,15.434,33.450001,56.279999,140.699997,14.01,111.150002
2016-02-03,35.970001,98.010002,16.17,23.969998999999998,183.899994,10.755,41.82,14.45,128.949997,4.5,13.65,17.129998999999998,141.679993,106.846001,90.730003,146.110001,44.779999,26.950001,40.009997999999996,142.949997,37.23,29.379998999999998,28.155001000000002,101.360001,73.720001,83.360001,15.26,15.09,17.309998999999998,68.625,76.879997,0.69,17.087999,78.889999,41.555,19.83,200.53999299999998,168.009995,120.480003,132.259995,14.02,154.53999299999998,18.525,18.860001,125.75,121.349998,13.85,154.5,19.66,25.219998999999998,26.235001,33.099998,24.790001,39.860001000000004,10.05,27.139999,39.549999,20.445,42.849998,20.35,12.305,35.165001000000004,13.29,96.300003,7.639,24.139999,17.000999,21.68,27.4,43.013,24.040001,34.139998999999996,37.080002,20.799999,29.280001000000002,102.120003,6.856,99.150002,10.07,10.654,67.309998,16.825001,110.010002,17.209999,22.98,28.57,28.77,12.053,,,,91.550003,8.16,18.700001,117.790001,17.375999,,24.325001,32.169998,175.679993,39.48,20.74,77.434998,163.300003,14.781,32.48,54.860001000000004,137.130005,13.645,110.550003
